"method","*","assertion error","divide by zero","null pointer","ok","out of bounds"
"jpamb.cases.Arrays.arrayContent:()V","0","1","0","0","0","0"
"jpamb.cases.Arrays.arrayInBounds:()V","0","0","0","0","1","0"
"jpamb.cases.Arrays.arrayIsNull:()V","0","0","0","1","0","0"
"jpamb.cases.Arrays.arrayIsNullLength:()V","0","0","0","1","0","0"
"jpamb.cases.Arrays.arrayLength:()V","0","0","0","0","1","0"
"jpamb.cases.Arrays.arrayNotEmpty:([I)V","0","1","0","0","1","0"
"jpamb.cases.Arrays.arrayOutOfBounds:()V","0","0","0","0","0","1"
"jpamb.cases.Arrays.arraySometimesNull:(I)V","0","0","0","1","0","1"
"jpamb.cases.Arrays.arraySpellsHello:([C)V","0","1","0","0","1","1"
"jpamb.cases.Arrays.arraySumIsLarge:([I)V","0","1","0","0","1","0"
"jpamb.cases.Arrays.binarySearch:(I)V","0","1","0","0","1","0"
"jpamb.cases.Calls.allPrimesArePositive:(I)V","0","1","0","0","1","1"
"jpamb.cases.Calls.callsAssertFalse:()V","0","1","0","0","0","0"
"jpamb.cases.Calls.callsAssertFib:(I)V","0","1","0","0","1","0"
"jpamb.cases.Calls.callsAssertIf:(Z)V","0","1","0","0","1","0"
"jpamb.cases.Calls.callsAssertIfWithTrue:()V","0","0","0","0","1","0"
"jpamb.cases.Calls.callsAssertTrue:()V","0","0","0","0","1","0"
"jpamb.cases.Loops.forever:()V","1","0","0","0","0","0"
"jpamb.cases.Loops.neverAsserts:()V","1","0","0","0","0","0"
"jpamb.cases.Loops.neverDivides:()I","1","0","0","0","0","0"
"jpamb.cases.Loops.terminates:()V","0","1","0","0","0","0"
"jpamb.cases.Simple.assertBoolean:(Z)V","0","1","0","0","1","0"
"jpamb.cases.Simple.assertFalse:()V","0","1","0","0","0","0"
"jpamb.cases.Simple.assertInteger:(I)V","0","1","0","0","1","0"
"jpamb.cases.Simple.assertPositive:(I)V","0","1","0","0","1","0"
"jpamb.cases.Simple.checkBeforeAssert:(I)V","0","1","0","0","1","0"
"jpamb.cases.Simple.checkBeforeDivideByN:(I)I","0","1","0","0","1","0"
"jpamb.cases.Simple.checkBeforeDivideByN2:(I)I","0","0","0","0","1","0"
"jpamb.cases.Simple.divideByN:(I)I","0","0","1","0","1","0"
"jpamb.cases.Simple.divideByNMinus10054203:(I)I","0","0","1","0","1","0"
"jpamb.cases.Simple.divideByZero:()I","0","0","1","0","0","0"
"jpamb.cases.Simple.divideZeroByZero:(II)I","0","0","1","0","1","0"
"jpamb.cases.Simple.earlyReturn:()I","0","0","0","0","1","0"
"jpamb.cases.Simple.justReturn:()I","0","0","0","0","1","0"
"jpamb.cases.Simple.justReturnNothing:()V","0","0","0","0","1","0"
"jpamb.cases.Simple.multiError:(Z)I","0","1","1","0","0","0"
"jpamb.cases.Tricky.collatz:(I)V","0","0","0","0","1","0"
"-","8.1081%","45.9459%","13.5135%","8.1081%","64.8649%","10.8108%"
